Time;Speaker;Quotes
00:00:01;Speaker 3;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Aliquam et dui quam. 
00:00:08;Speaker 4;Nam vitae dui aliquet, viverra quam et, fringilla libero. Nam ac dolor vel felis finibus feugiat id sed tellus.
00:00:34;Speaker 3;Nullam gravida fringilla arcu mollis pellentesque. Nam a sem purus.
00:00:37;Speaker 4;Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
00:00:41;Speaker 3;Donec nec feugiat lectus. Nulla faucibus enim a metus tincidunt vehicula.
00:00:46;Speaker 4;Fusce nec velit ornare, vestibulum magna non, sagittis lectus.
00:00:53;Speaker 3;Ut vel magna non justo tristique facilisis a ut erat. Aenean pharetra interdum tellus at bibendum.
00:01:30;Speaker 4;Sed sed tellus ipsum. Nunc scelerisque, est placerat pellentesque faucibus, ligula enim vulputate erat, id iaculis justo augue sit amet magna.
00:01:40;Speaker 3;Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Integer mollis porta eros, nec elementum lectus malesuada id.
00:02:09;Speaker 4;Ut rhoncus, libero ut porta finibus, ipsum nisi hendrerit nunc, sit amet mattis ex tellus a dolor. Proin finibus molestie nulla, sit amet finibus urna feugiat ac.
00:02:17;Speaker 3;Aenean felis odio, fringilla in est vitae, accumsan pretium dui. Praesent at elit lacus.
